OBJECTID,ISO,past.mean.perc,crop.mean.perc,land.conf,land.conf.norm
195727,TUN,0.059500001,0.940500006,0.056,0.224
195728,TUN,0.693499997,0.306499988,0.2126,0.8504
195729,TUN,0.071999999,0.892999997,0.0643,0.2572
195730,TUN,0.787999988,0.211999997,0.1671,0.6684
195731,TUN,0.072934185,0.437076636,0.0319,0.1276
195732,TUN,0.669547795,0.3304522,0.2213,0.8852
195733,TUN,0.339142854,0.51742856,0.1755,0.702
195734,TUN,0,1,0,0
195735,TUN,0.750328273,0.233381241,0.1751,0.7004
195736,TUN,0.322000001,0.651199996,0.2097,0.8388
195737,TUN,0,0,0,0
195738,TUN,0.2368,0.572000003,0.1354,0.5416
195739,TUN,0.219000002,0.114333332,0.025,0.1
195740,TUN,0,0,0,0
195741,TUN,0.976500005,0,0,0
195742,TUN,0,0,0,0
195743,TUN,0.092285715,0.906142865,0.0836,0.3344
195744,TUN,0.120249997,0.879749998,0.1058,0.4232
195745,TUN,0.211,0.734142857,0.1549,0.6196
195746,TUN,0.509250008,0.421000004,0.2144,0.8576
195747,TUN,0.056500001,0.943500002,0.0533,0.2132
195748,TUN,0,0,0,0
195749,TUN,0.666666667,0,0,0
195750,TUN,0.272909095,0.599272729,0.1635,0.654
195751,TUN,0.046875,0.953125,0.0447,0.1788
195752,TUN,0.393333341,0.151888885,0.0597,0.2388
195754,TUN,0.04556,0,0,0
195755,TUN,0.951375405,0,0,0
195756,TUN,0.296874996,0.25,0.0742,0.2968
195757,TUN,0.056416666,0,0,0
195758,TUN,0,0,0,0
195759,TUN,0,0,0,0
195760,TUN,0.277888889,0.396999996,0.1103,0.4412
195761,TUN,0.721500009,0.126500003,0.0913,0.3652
195762,TUN,0.02225,0.977750003,0.0218,0.0872
195763,TUN,0,0,0,0
195764,TUN,0.161799998,0.730799991,0.1182,0.4728
195765,TUN,0,0,0,0
195766,TUN,0,0,0,0
195767,TUN,0,0,0,0
195768,TUN,0.149500005,0.850499988,0.1271,0.5084
195769,TUN,0,0,0,0
195770,TUN,0.522999992,0,0,0
195771,TUN,0.199666665,0.777833338,0.1553,0.6212
195773,TUN,0.126500003,0.87349999,0.1105,0.442
195774,TUN,0.137444445,0.617222222,0.0848,0.3392
195775,TUN,0.0105,0.985666662,0.0103,0.0412
195776,TUN,0.065888888,0.933222221,0.0615,0.246
195777,TUN,0.35466667,0.489333332,0.1736,0.6944
195778,TUN,0.019333333,0.655999991,0.0127,0.0508
195779,TUN,0.13657143,0.863428559,0.1179,0.4716
195780,TUN,0.166200003,0.0726,0.0121,0.0484
195781,TUN,0.158000007,0.828500003,0.1309,0.5236
195782,TUN,0,0,0,0
195783,TUN,0.333999991,0.178999994,0.0598,0.2392
195784,TUN,0.088999998,0.905249998,0.0806,0.3224
195785,TUN,0.022,0.975333333,0.0215,0.086
195786,TUN,0,0,0,0
195787,TUN,0,0,0,0
195788,TUN,0,0,0,0
195790,TUN,0.078142857,0.921857136,0.072,0.288
195791,TUN,0.110999999,0.31385714,0.0348,0.1392
195792,TUN,0.070200001,0.929799998,0.0653,0.2612
195793,TUN,0.310399992,0.487199998,0.1512,0.6048
195794,TUN,0.125333329,0.874666671,0.1096,0.4384
195795,TUN,0,0,0,0
195796,TUN,0,0.003430161,0,0
195797,TUN,0.085970285,0.389227772,0.0335,0.134
195798,TUN,0,0,0,0
195799,TUN,0,0,0,0
195800,TUN,0,0,0,0
195801,TUN,0.041853624,0.132607399,0.0056,0.0224
195802,TUN,0,0,0,0
195803,TUN,0.018457517,0.073573037,0.0014,0.0056
195804,TUN,0,0,0,0
195805,TUN,0.072,0.928000007,0.0668,0.2672
195806,TUN,0,0,0,0
195807,TUN,0,0,0,0
195808,TUN,0,0,0,0
195809,TUN,0,0,0,0
195810,TUN,0,0.027000001,0,0
195811,TUN,0.00925,0.99075,0.0092,0.0368
195812,TUN,0.129499998,0.870499998,0.1127,0.4508
195813,TUN,0,0,0,0
195814,TUN,0,0,0,0
195815,TUN,0,0,0,0
195816,TUN,0,0,0,0
195817,TUN,0,0,0,0
195818,TUN,0,0,0,0
195819,TUN,0,0,0,0
195820,TUN,0,0,0,0
195821,TUN,0,0,0,0
195823,TUN,0,0,0,0
195824,TUN,0,0,0,0
195825,TUN,0.116749998,0.863999993,0.1009,0.4036
195826,TUN,0,0,0,0
195827,TUN,0,0,0,0
195828,TUN,0,0,0,0
195829,TUN,0.004,0.996000012,0.004,0.016
195830,TUN,0,0,0,0
195831,TUN,0,0,0,0
195832,TUN,0,0.651999995,0,0
195833,TUN,0.718688525,0.281311466,0.2022,0.8088
195834,TUN,0.129666666,0.70116667,0.0909,0.3636
195835,TUN,0.787918508,0.211975737,0.167,0.668
195836,TUN,0.195409284,0.035554451,0.0069,0.0276
195837,TUN,0.169181818,0.830818184,0.1406,0.5624
195838,TUN,0.134921578,0.165931561,0.0224,0.0896
195839,TUN,0.707999984,0.256999997,0.182,0.728
195840,TUN,0.058199999,0.941800004,0.0548,0.2192
195841,TUN,0.397,0.477999985,0.1898,0.7592
195842,TUN,0.082599999,0.917399991,0.0758,0.3032
195843,TUN,0.007833333,0.992166668,0.0078,0.0312
195844,TUN,0.038666667,0.961333325,0.0372,0.1488
195845,TUN,0.133999997,0.60512499,0.0811,0.3244
195846,TUN,0.148999998,0.851000006,0.1268,0.5072
195847,TUN,0.258999997,0.740999999,0.1919,0.7676
195848,TUN,0.193000003,0.807000001,0.1558,0.6232
195849,TUN,0.434499998,0.510999994,0.222,0.888
195850,TUN,0.093999997,0.5,0.047,0.188
195851,TUN,0.243999998,0.735666666,0.1795,0.718
195852,TUN,0.364,0.25,0.091,0.364
195853,TUN,0,0,0,0
195854,TUN,0.015833333,0.984166662,0.0156,0.0624
195855,TUN,0.134333332,0,0,0
195856,TUN,0.5,0,0,0
195857,TUN,0,0,0,0
195858,TUN,0,0,0,0
195859,TUN,0.401789477,0,0,0
195860,TUN,0.109560001,0.04,0.0044,0.0176
195861,TUN,0,0,0,0
195862,TUN,0.063000001,0,0,0
195863,TUN,0,0,0,0
195864,TUN,0.751500003,0,0,0
195865,TUN,0.041428571,0.958571434,0.0397,0.1588
195866,TUN,0.12116667,0,0,0
195867,TUN,0.317285717,0.516571428,0.1639,0.6556
195868,TUN,0,0,0,0
195869,TUN,0,0,0,0
195870,TUN,0.220999998,0.2,0.0442,0.1768
195871,TUN,0.234000003,0.125,0.0293,0.1172
195872,TUN,0.113000003,0.295249999,0.0334,0.1336
195873,TUN,0.556461541,0.199,0.1107,0.4428
195874,TUN,0.75,0,0,0
195875,TUN,0,0,0,0
195876,TUN,0.375769232,0.19723077,0.0741,0.2964
195877,TUN,0,0,0,0
195878,TUN,0.354242017,0,0,0
195879,TUN,0.287000002,0.2,0.0574,0.2296
195880,TUN,0,0,0,0
195881,TUN,0.318714282,0.428571429,0.1366,0.5464
195882,TUN,0,0,0,0
195883,TUN,0,0,0,0
195884,TUN,0.901333332,0,0,0
195885,TUN,0.141599998,0.445999992,0.0632,0.2528
195886,TUN,0,0,0,0
195887,TUN,0,0,0,0
195889,TUN,0,0,0,0
195891,TUN,0.461125001,0.125,0.0576,0.2304
195892,TUN,0.658999994,0,0,0
195893,TUN,0.472599997,0.386000001,0.1824,0.7296
195894,TUN,0.427499999,0.1,0.0427,0.1708
195895,TUN,0,0,0,0
195896,TUN,0.195800003,0,0,0
195897,TUN,0.667500004,0,0,0
195898,TUN,0.767500013,0,0,0
195899,TUN,0.072600001,0,0,0
195900,TUN,1,0,0,0
195901,TUN,0.377642282,0.001972848,0.0007,0.0028
195902,TUN,0.16205,0,0,0
195903,TUN,0.276699998,0.1,0.0277,0.1108
195904,TUN,0.322888888,0.111111111,0.0359,0.1436
195905,TUN,0.260125002,0,0,0
195906,TUN,0.339333321,0,0,0
195907,TUN,0.313846156,0.230769231,0.0724,0.2896
195908,TUN,0.373533335,0.066666667,0.0249,0.0996
195909,TUN,0.752499998,0,0,0
195910,TUN,0.058200002,0,0,0
195911,TUN,0.74925001,0,0,0
195912,TUN,0.25,0,0,0
195913,TUN,0.281200004,0,0,0
195914,TUN,0,0,0,0
195915,TUN,0.363214286,0.071428571,0.0259,0.1036
195916,TUN,0.225166666,0,0,0
195917,TUN,0,0,0,0
195918,TUN,0.01525,0,0,0
195919,TUN,0.371466668,0,0,0
195920,TUN,0.311500003,0,0,0
195921,TUN,0.522,0,0,0
195922,TUN,0.024947369,0,0,0
195923,TUN,0,0,0,0
195924,TUN,0.088142855,0,0,0
195925,TUN,0,0,0,0
195926,TUN,0.333333333,0,0,0
195927,TUN,0,0,0,0
195928,TUN,0,0,0,0
195929,TUN,0.181818182,0,0,0
195930,TUN,0,0,0,0
195931,TUN,0.376250006,0,0,0
195932,TUN,0.045375001,0,0,0
195933,TUN,0,0,0,0
195934,TUN,0,0,0,0
195935,TUN,0.1,0,0,0
195936,TUN,0,0,0,0
195937,TUN,0.307692308,0,0,0
195938,TUN,0,0,0,0
195939,TUN,0.105263158,0,0,0
195940,TUN,0,0,0,0
195941,TUN,0.222222222,0,0,0
195942,TUN,0,0,0,0
195943,TUN,0.117647059,0,0,0
195944,TUN,0.447599995,0,0,0
195945,TUN,0.2,0,0,0
195946,TUN,0.097437501,0,0,0
195947,TUN,0,0,0,0
195948,TUN,0.058583334,0,0,0
195949,TUN,0.050818183,0,0,0
195950,TUN,0,0,0,0
195951,TUN,0,0,0,0
195952,TUN,0,0,0,0
195953,TUN,0.323200001,0,0,0
195954,TUN,0.362500012,0,0,0
195955,TUN,0.029866667,0,0,0
195956,TUN,0,0,0,0
195957,TUN,0.047272726,0,0,0
195958,TUN,0.230769231,0,0,0
195959,TUN,0,0,0,0
195960,TUN,0,0,0,0
195961,TUN,0.035889908,0,0,0
195962,TUN,0,0,0,0
195963,TUN,0.02225,0,0,0
195964,TUN,0,0,0,0
195965,TUN,0.278769232,0,0,0
195966,TUN,0.026903226,0,0,0
195967,TUN,0.054694444,0,0,0
195968,TUN,0.497249998,0,0,0
195969,TUN,0.14358396,0,0,0
195970,TUN,0.403473686,0,0,0
196918,UGA,0.039000001,0.271499991,0.0106,0.0424
196919,UGA,0.270500004,0.083499998,0.0226,0.0904
196920,UGA,0.177000001,0.207000002,0.0366,0.1464
196921,UGA,0,0.061209888,0,0
196922,UGA,0.258347681,0.474309757,0.1225,0.49
196923,UGA,0.113894292,0.095277249,0.0109,0.0436
196924,UGA,0.177000001,0.207000002,0.0366,0.1464
196925,UGA,0.197402356,0.163001321,0.0322,0.1288
196926,UGA,0.018100488,0.953832093,0.0173,0.0692
196927,UGA,0.051652911,0.948249424,0.049,0.196
196928,UGA,0.107367867,0.082601468,0.0089,0.0356
196929,UGA,0.099541069,0.409999996,0.0408,0.1632
196930,UGA,0.155342932,0.246428297,0.0383,0.1532
196931,UGA,0.309830474,0.18700563,0.0579,0.2316
196932,UGA,0.113399433,0.333006258,0.0378,0.1512
196933,UGA,0.310297307,0.621738456,0.1929,0.7716
196934,UGA,0.035500001,0.166999996,0.0059,0.0236
196935,UGA,0.182732802,0.318183669,0.0581,0.2324
196936,UGA,0.235499993,0.764499992,0.18,0.72
196937,UGA,0.219999999,0.324000001,0.0713,0.2852
196938,UGA,0.392333332,0.607666651,0.2384,0.9536
196939,UGA,0.210060608,0.532726503,0.1119,0.4476
196940,UGA,0.204541178,0.325037505,0.0665,0.266
196941,UGA,0.118779954,0.332880152,0.0395,0.158
196942,UGA,0.124699997,0.263500004,0.0329,0.1316
196943,UGA,0.289666663,0.418333342,0.1212,0.4848
196944,UGA,0.269265141,0.267255445,0.072,0.288
196945,UGA,0.709999979,0.289999992,0.2059,0.8236
196946,UGA,0.1875,0.784500003,0.1471,0.5884
196947,UGA,0.246250004,0.753750011,0.1856,0.7424
196948,UGA,0,0.023,0,0
196949,UGA,0.046999998,0.062500002,0.0029,0.0116
196950,UGA,0.08433333,0.764333328,0.0645,0.258
196951,UGA,0,0.252000004,0,0
196952,UGA,0.375000011,0.625000005,0.2344,0.9376
196953,UGA,0.093000002,0.844500005,0.0785,0.314
196954,UGA,0.54710047,0.428521889,0.2344,0.9376
196955,UGA,0,0.0745,0,0
196956,UGA,0.024756594,0.213011436,0.0053,0.0212
196957,UGA,0.0175,0.878999978,0.0154,0.0616
196958,UGA,0.440499999,0.161500001,0.0711,0.2844
196959,UGA,0,0.413607467,0,0
196960,UGA,0,1,0,0
196961,UGA,0,0.175999995,0,0
196962,UGA,0,0.182056256,0,0
196963,UGA,0,0.869958867,0,0
196964,UGA,0.14652108,0.805484692,0.118,0.472
196965,UGA,0.416060092,0.576902769,0.24,0.96
196966,UGA,0,0.354643229,0,0
196967,UGA,0.52552596,0.222447623,0.1169,0.4676
196968,UGA,0.51898717,0.391401962,0.2031,0.8124
196969,UGA,0,0.424195437,0,0
196970,UGA,0,0.159465323,0,0
196971,UGA,0,0,0,0
196972,UGA,0,0,0,0
196973,UGA,0,0.1195,0,0
196974,UGA,0.093000002,0.292000003,0.0272,0.1088
196975,UGA,0.029612652,0.970387343,0.0287,0.1148
196976,UGA,0.114246916,0.565220639,0.0646,0.2584
196977,UGA,0.327999994,0.671999991,0.2204,0.8816
196978,UGA,0,0,0,0
196979,UGA,0,0,0,0
196980,UGA,0,0.164999999,0,0
196981,UGA,0.361943134,0.402467694,0.1457,0.5828
196982,UGA,0.263066868,0.199610742,0.0525,0.21
196983,UGA,0.698892462,0.135702966,0.0948,0.3792
196984,UGA,0,0.187285637,0,0
196985,UGA,0,1,0,0
196986,UGA,0,0.347915593,0,0
196987,UGA,0,0.058000001,0,0
196988,UGA,0.299144417,0.31165503,0.0932,0.3728
196989,UGA,0.224750001,0.275250003,0.0619,0.2476
196990,UGA,0,0.091626096,0,0
196991,UGA,0,0.006960894,0,0
196992,UGA,0,0.232500002,0,0
196993,UGA,0,0.786960105,0,0
196994,UGA,0.384375053,0.596402236,0.2292,0.9168
196995,UGA,0,0,0,0
196996,UGA,0.17391982,0.680579256,0.1184,0.4736
196997,UGA,0.217003013,0.366195494,0.0795,0.318
196998,UGA,0.411000004,0.336750004,0.1384,0.5536
196999,UGA,0.30525,0.275000006,0.0839,0.3356
197000,UGA,0.178000003,0.821999997,0.1463,0.5852
197001,UGA,0.18,0.226499997,0.0408,0.1632
197002,UGA,0.177000001,0.823000014,0.1457,0.5828
197003,UGA,0.310767216,0.532781659,0.1656,0.6624
197004,UGA,0.399172528,0.534743414,0.2135,0.854
197005,UGA,0.325246935,0.385851747,0.1255,0.502
197006,UGA,0.319777946,0.02454029,0.0078,0.0312
197007,UGA,0.37498918,0.092545503,0.0347,0.1388
197008,UGA,0.740591135,0.259408865,0.1921,0.7684
197009,UGA,0.076180543,0.500594238,0.0381,0.1524
197010,UGA,0.008539301,0.905398948,0.0077,0.0308
197011,UGA,0.371045207,0.067061333,0.0249,0.0996
197012,UGA,0.663500011,0.152500004,0.1012,0.4048
197013,UGA,0,0.093642247,0,0
197014,UGA,0,0.932960887,0,0
197015,UGA,0.267552115,0.501253602,0.1341,0.5364
197016,UGA,0,0.03978006,0,0
197017,UGA,0.327321551,0.572971245,0.1875,0.75
197018,UGA,0.000511616,0.99948839,0.0005,0.002
197019,UGA,0.150708145,0.205697149,0.031,0.124
197020,UGA,0.355500013,0.644500002,0.2291,0.9164
197021,UGA,0.41697833,0.174463634,0.0727,0.2908
197022,UGA,0,0.127447445,0,0
197023,UGA,2.08E-07,0.268177954,0,0
197024,UGA,0,0.003722861,0,0
197025,UGA,0,0.062024997,0,0
197026,UGA,0.101286481,0.094451553,0.0096,0.0384
197027,UGA,0,0.040449716,0,0
197028,UGA,0,0.44291533,0,0
197029,UGA,0,0.339492624,0,0
197030,UGA,0,0,0,0
197031,UGA,0,0.421499997,0,0
197032,UGA,0.397500008,0.322000004,0.128,0.512
197033,UGA,0.265429607,0.212087121,0.0563,0.2252
197034,UGA,0.510487562,0.460961377,0.2353,0.9412
197035,UGA,0.045833386,0.952749433,0.0437,0.1748
197036,UGA,0.219999999,0.324000001,0.0713,0.2852
197037,UGA,0.233177981,0.344193458,0.0803,0.3212
197038,UGA,0.19616563,0.558136644,0.1095,0.438
197039,UGA,0.260707628,0.136549208,0.0356,0.1424
197040,UGA,0.42600001,0.573999994,0.2445,0.978
197041,UGA,0.158292817,0.150816793,0.0239,0.0956
197042,UGA,0.227996327,0.736795091,0.168,0.672
197043,UGA,0.142000005,0.85799998,0.1218,0.4872
197044,UGA,0,0.700685267,0,0
197045,UGA,0,0.151999999,0,0
197046,UGA,0,0.878679419,0,0
197047,UGA,0,1,0,0
197048,UGA,0,1,0,0
197049,UGA,0.589333326,0.282,0.1662,0.6648
197050,UGA,0.512999989,0.482666661,0.2476,0.9904
197051,UGA,0.419,0.172499999,0.0723,0.2892
197052,UGA,0.218902787,0.740877285,0.1622,0.6488
197053,UGA,0,0.904469507,0,0
197054,UGA,0,1,0,0
197055,UGA,0.272416385,0.525105143,0.143,0.572
197056,UGA,0,1,0,0
197057,UGA,0,0.761406096,0,0
197058,UGA,0.228,0.772000015,0.176,0.704
197059,UGA,0.014929204,0.588225876,0.0088,0.0352
197060,UGA,0,0.099000001,0,0
197061,UGA,0.030176056,0.42892963,0.0129,0.0516
197062,UGA,0.040605596,0.727845376,0.0296,0.1184
197063,UGA,0.077781417,0.882860101,0.0687,0.2748
197064,UGA,0,0.203033325,0,0
197065,UGA,0,0.249865448,0,0
197066,UGA,0,1,0,0
197067,UGA,0.01336377,0.684773319,0.0092,0.0368
197068,UGA,0.795000017,0.204999998,0.163,0.652
197069,UGA,0,0.444000006,0,0
197070,UGA,0.034000002,0.228,0.0078,0.0312
197071,UGA,0,0,0,0
197072,UGA,0.007013987,0.023576018,0.0002,0.0008
197073,UGA,0.034012947,0.228101058,0.0078,0.0312
197074,UGA,0.241467858,0.113005207,0.0273,0.1092
197075,UGA,0,0.090419198,0,0
197076,UGA,0,1,0,0
197077,UGA,0,1,0,0
197078,UGA,0,0.256000012,0,0
197079,UGA,0,0.328000009,0,0
197080,UGA,0,0.291499998,0,0
197081,UGA,0.000299019,0.266094742,0.0001,0.0004
197082,UGA,0,0.256000012,0,0
197083,UGA,0,0.247315257,0,0
197084,UGA,0.47299999,0.52700001,0.2493,0.9972
197085,UGA,0.167088992,0.049507852,0.0083,0.0332
197086,UGA,0.132586665,0.829449508,0.11,0.44
197087,UGA,0.577757345,0.422242655,0.244,0.976
197088,UGA,0.601000011,0.398999989,0.2398,0.9592
197089,UGA,0.493498597,0.506501377,0.25,1
197090,UGA,0.267999999,0.731999993,0.1962,0.7848
197091,UGA,0.223089523,0.776910493,0.1733,0.6932
197092,UGA,0.299447203,0.529371799,0.1585,0.634
197093,UGA,0.006507769,0.99349223,0.0065,0.026
197094,UGA,0.276000001,0.531000003,0.1466,0.5864
197095,UGA,0.346000001,0.615500003,0.213,0.852
197096,UGA,0.370652243,0.359106588,0.1331,0.5324
197097,UGA,0.337625535,0.320620236,0.1082,0.4328
197098,UGA,0.708577405,0.160199007,0.1135,0.454
197099,UGA,0.259458654,0.497095729,0.129,0.516
197100,UGA,0,0,0,0
197101,UGA,0.411156943,0.154672846,0.0636,0.2544
197102,UGA,0,0.999702316,0,0
197103,UGA,0.736000004,0.1326,0.0976,0.3904
197104,UGA,0.144999996,0.751499981,0.109,0.436
197105,UGA,0,1,0,0
197106,UGA,0.332999997,0.666999996,0.2221,0.8884
197107,UGA,0.177000001,0.207000002,0.0366,0.1464
197108,UGA,0.78955158,0.210448434,0.1662,0.6648
197109,UGA,0.061800428,0.478617748,0.0296,0.1184
197110,UGA,0.168044286,0.825559895,0.1387,0.5548
197111,UGA,0,0.070542674,0,0
197112,UGA,0,0.072666252,0,0
197113,UGA,0.794999858,0.205000157,0.163,0.652
197114,UGA,0.129852504,0.032755428,0.0043,0.0172
197115,UGA,0,1,0,0
197116,UGA,0.329500012,0.280999996,0.0926,0.3704
197117,UGA,0.126876172,0.44960668,0.057,0.228
197118,UGA,0,0.131070986,0,0
197119,UGA,0,0.217680329,0,0
197120,UGA,0.224029529,0.775970463,0.1738,0.6952
197121,UGA,0.404454976,0.595258903,0.2408,0.9632
197122,UGA,0.312755394,0.648173187,0.2027,0.8108
197123,UGA,0.007,0.993000001,0.007,0.028
197124,UGA,0.186026962,0.757733244,0.141,0.564
197125,UGA,0,0.436057243,0,0
197126,UGA,0,0.069568818,0,0
197127,UGA,0,0.156811792,0,0
197128,UGA,0.104215773,0.728539433,0.0759,0.3036
197129,UGA,0,0,0,0
197130,UGA,0.034000002,0.228,0.0078,0.0312
197131,UGA,0.189999995,0.810000002,0.1539,0.6156
197132,UGA,0.187405021,0.596755958,0.1118,0.4472
197133,UGA,0,0.027367815,0,0
197134,UGA,0.036192555,0.963807445,0.0349,0.1396
197135,UGA,0,0.05055764,0,0
197136,UGA,0.0005,0.999500006,0.0005,0.002
197137,UGA,0.3547593,0.465628341,0.1652,0.6608
197138,UGA,0.142414163,0.223350029,0.0318,0.1272
197139,UGA,0,0.067307243,0,0
197140,UGA,0.189751966,0.077926157,0.0148,0.0592
197141,UGA,0.072999999,0.926999986,0.0677,0.2708
197142,UGA,0,0.180500001,0,0
197143,UGA,0.074194453,0.687021316,0.051,0.204
197144,UGA,0,0.048417783,0,0
197145,UGA,0.305027224,0.380207103,0.116,0.464
197146,UGA,0.102990739,0.169627417,0.0175,0.07
197147,UGA,0.534459132,0.46350373,0.2477,0.9908
197148,UGA,0.084602318,0.761166899,0.0644,0.2576
197149,UGA,0.568399996,0.364200002,0.207,0.828
197150,UGA,0,0.213145045,0,0
197151,UGA,0,0.048285714,0,0
197152,UGA,0.351006422,0.328763106,0.1154,0.4616
197153,UGA,0,0.608297663,0,0
197154,UGA,0,0.349499993,0,0
197155,UGA,0.16203801,0.386446193,0.0626,0.2504
197156,UGA,0.031134216,0.2723555,0.0085,0.034
197157,UGA,0.035109819,0.391636463,0.0138,0.0552
197158,UGA,0,0.465137322,0,0
197159,UGA,0.149332433,0.849695894,0.1269,0.5076
197160,UGA,0.557083401,0.442916625,0.2467,0.9868
197161,UGA,0,0,0,0
197162,UGA,0.274529678,0.359019988,0.0986,0.3944
197163,UGA,0.703835287,0.296164707,0.2085,0.834
197164,UGA,0.02354882,0.057769159,0.0014,0.0056
197165,UGA,0.073870892,0.926129099,0.0684,0.2736
197166,UGA,0.172499998,0.361499995,0.0624,0.2496
197167,UGA,0.092620501,0.907379499,0.084,0.336
197168,UGA,0,1,0,0
197169,UGA,0.108999997,0.890999973,0.0971,0.3884
197170,UGA,0.082765824,0.917234153,0.0759,0.3036
197171,UGA,0,0,0,0
197172,UGA,0.122291791,0.877708214,0.1073,0.4292
197173,UGA,0.119948191,0.224526999,0.0269,0.1076
197174,UGA,0.027050005,0.808473521,0.0219,0.0876
197175,UGA,0,1,0,0
197176,UGA,0,1,0,0
197177,UGA,0.291425944,0.694308298,0.2023,0.8092
197178,UGA,0,0.303077736,0,0
197179,UGA,0.017574257,0.982355546,0.0173,0.0692
197180,UGA,0.634500012,0.181500003,0.1152,0.4608
197181,UGA,0.077,0.475000009,0.0366,0.1464
197182,UGA,0,0,0,0
197183,UGA,0.048333332,0.242000004,0.0117,0.0468
197184,UGA,0.461364268,0.511018648,0.2358,0.9432
197185,UGA,0,0,0,0
197186,UGA,0.34800001,0.260000005,0.0905,0.362
197187,UGA,0.315333327,0.37933333,0.1196,0.4784
197188,UGA,0.05513303,0.106818285,0.0059,0.0236
197189,UGA,0.377999991,0.112000003,0.0423,0.1692
197190,UGA,0.165876939,0.050702817,0.0084,0.0336
197191,UGA,0.425074208,0.173303747,0.0737,0.2948
197192,UGA,0.287666659,0.194333332,0.0559,0.2236
197193,UGA,0.222000003,0.372499995,0.0827,0.3308
197194,UGA,0.115647272,0.020377933,0.0024,0.0096
197195,UGA,0.068011892,0.043808387,0.003,0.012
197196,UGA,0.632978151,0.36702184,0.2323,0.9292
197197,UGA,0,0.011,0,0
197198,UGA,0.62650001,0.373500004,0.234,0.936
197199,UGA,0,0.716999993,0,0
197200,UGA,0.159333333,0.804333349,0.1282,0.5128
197201,UGA,0.188268289,0.811731711,0.1528,0.6112
197202,UGA,0.001887544,0.99811248,0.0019,0.0076
197203,UGA,0,0.183900177,0,0
197204,UGA,0.410999998,0.588999987,0.2421,0.9684
197205,UGA,0.075731224,0.907835811,0.0688,0.2752
197206,UGA,0.342853516,0.657146512,0.2253,0.9012
197207,UGA,0.000685382,0.964146162,0.0007,0.0028
197208,UGA,0.268706464,0.72753695,0.1955,0.782
197209,UGA,0.212499995,0.431500003,0.0917,0.3668
197210,UGA,0.372121492,0.627878481,0.2336,0.9344
197211,UGA,0.009209217,0.762075425,0.007,0.028
197212,UGA,0.291841514,0.708158457,0.2067,0.8268
197213,UGA,0.391393935,0.549575085,0.2151,0.8604
197214,UGA,0.071231622,0.333994563,0.0238,0.0952
197215,UGA,0.310000002,0.621999979,0.1928,0.7712
197216,UGA,0.212767824,0.324485381,0.069,0.276
197217,UGA,0.212572567,0.787427426,0.1674,0.6696
197218,UGA,0.105,0.895000001,0.094,0.376
197219,UGA,0.071691914,0.333953554,0.0239,0.0956
197220,UGA,0.333029663,0.666970335,0.2221,0.8884
197221,UGA,0.418636323,0.414845304,0.1737,0.6948
197222,UGA,0.072999999,0.898999989,0.0656,0.2624
197223,UGA,0.068657425,0.509542358,0.035,0.14
197224,UGA,0.171943421,0.764781539,0.1315,0.526
197225,UGA,0.269618826,0.661826116,0.1784,0.7136
197226,UGA,0.251500003,0.041499998,0.0104,0.0416
197227,UGA,0.709999979,0.289999992,0.2059,0.8236
197228,UGA,0.311025567,0.26111496,0.0812,0.3248
197229,UGA,0,0.109393486,0,0
197230,UGA,0.414999992,0.584999979,0.2428,0.9712
197231,UGA,0.281102354,0.718518575,0.202,0.808
197232,UGA,0.477040222,0.473838661,0.226,0.904
197233,UGA,0.239499999,0.663499981,0.1589,0.6356
197234,UGA,0.053083061,0.899593934,0.0478,0.1912
197235,UGA,0.439025762,0.54760181,0.2404,0.9616
197236,UGA,0,0.053125421,0,0
197237,UGA,0.54400003,0.456,0.2481,0.9924
197238,UGA,0,1,0,0
197239,UGA,0,0.995652184,0,0
197240,UGA,0.300057549,0.567962606,0.1704,0.6816
197241,UGA,0.402023153,0.597976835,0.2404,0.9616
197242,UGA,0,0.518050884,0,0
197243,UGA,0,0,0,0
197244,UGA,0,1,0,0
197245,UGA,0.639604068,0.360395933,0.2305,0.922
197246,UGA,0,0.979137699,0,0
197247,UGA,0.197910136,0.677839736,0.1342,0.5368
197248,UGA,0,0.130820159,0,0
197249,UGA,0,0.678620389,0,0
197250,UGA,0,0.517303918,0,0
197251,UGA,0.02782542,0.937390037,0.0261,0.1044
197252,UGA,0.061362546,0.697035332,0.0428,0.1712
197253,UGA,0.366999999,0.552999988,0.203,0.812
197254,UGA,0,0.108226171,0,0
197255,UGA,0.250500001,0.659000009,0.1651,0.6604
197256,UGA,0.014360041,0.985639951,0.0142,0.0568
197257,UGA,0.527499974,0.472499996,0.2492,0.9968
197258,UGA,0.315411027,0.47161985,0.1488,0.5952
197259,UGA,0.309702669,0.385726186,0.1195,0.478
197260,UGA,0.028523349,0.971476661,0.0277,0.1108
197261,UGA,0.167999998,0.090000004,0.0151,0.0604
197262,UGA,0.281500004,0.393999994,0.1109,0.4436
197263,UGA,0.671369002,0.217442889,0.146,0.584
197264,UGA,0.574323641,0.314765817,0.1808,0.7232
197265,UGA,0.268000007,0.257999986,0.0691,0.2764
197266,UGA,0.262292729,0.366618086,0.0962,0.3848
197267,UGA,0.237432747,0.703084095,0.1669,0.6676
197268,UGA,0,0.266998386,0,0
197269,UGA,0.035134111,0.114928983,0.004,0.016
