OBJECTID,ISO,u5pop.mean,imr.mean.10000,imr.perc.mean,uw.count.sum,uw.perc.mean
187234,TZA,1973.862061,1105,0.1105,2.84144283,0.36
187235,TZA,3488.396973,1105,0.1105,34.38504781,0.36
187236,TZA,9199.646589,1105.091278,0.110509128,1468.901158,0.359901116
187237,TZA,11380.49023,1105,0.1105,245.6506347,0.36
187238,TZA,8840.868164,1105,0.1105,511.3528139,0.36
187239,TZA,18606.02251,1122.011961,0.112201196,779.0450154,0.193597827
187240,TZA,178.1535808,99.73326441,0.009973326,2.878797037,0.032492285
187241,TZA,15900.59961,1105,0.1105,363.8846539,0.36
187242,TZA,4902.131116,1105,0.1105,199.3202108,0.27
187243,TZA,1121.549642,449,0.0449,1180.99173,0.351
187244,TZA,1560.310805,1105,0.1105,49.84785367,0.27
187245,TZA,10882.87064,1099.514008,0.109951401,1340.379609,0.356501281
187246,TZA,9862.632499,1097.756261,0.109775626,1775.190999,0.355169742
187248,TZA,11430.07313,1097.437197,0.10974372,4618.120793,0.356796942
187249,TZA,11407.98088,1098.284637,0.109828464,2072.620127,0.357611959
187250,TZA,2788.18873,919.9436565,0.091994366,44.32148571,0.29886382
187251,TZA,3389.201679,1091.30594,0.109130594,128.2955526,0.355130275
187253,TZA,5882.020407,1098.21148,0.109821148,766.8602517,0.357585944
187254,TZA,11472.5498,1105,0.1105,631.3876864,0.36
187255,TZA,2559.324346,810.7028599,0.081070286,109.1953573,0.264120389
187256,TZA,10517.8548,1105,0.1105,1620.036065,0.36
187257,TZA,15855.94043,1164,0.1164,413.5362652,0.192
187258,TZA,3488.396973,1105,0.1105,90.69073875,0.36
187259,TZA,15855.94043,1164,0.1164,242.1196235,0.192
187260,TZA,28420.74035,1292.68487,0.129268487,522.9249842,0.197399365
187261,TZA,11347.39918,1067.22361,0.106722361,893.1437044,0.323631282
187262,TZA,11472.5498,1105,0.1105,409.8902602,0.36
187263,TZA,492.5868996,156.0339974,0.0156034,8.892660494,0.050834605
187264,TZA,11426.67446,1105,0.1105,896.9683033,0.36
187265,TZA,2214.968324,848.7753892,0.084877539,265.3268264,0.220552465
187266,TZA,17395.61177,1105,0.1105,538.4373773,0.189
187267,TZA,15694.75471,1105,0.1105,371.2455708,0.36
187268,TZA,5869.794974,1083.262103,0.10832621,243.9873517,0.192262492
187269,TZA,13677.92977,1105,0.1105,11.7348324,0.189
187270,TZA,4060.847126,1105,0.1105,246.5643244,0.189
187271,TZA,8989.176758,1105,0.1105,0.402081313,0.189
187272,TZA,12193.59961,1105,0.1105,281.0967529,0.36
187273,TZA,15846.66359,1105,0.1105,403.9042198,0.189
187274,TZA,10583.93712,1105,0.1105,168.2915129,0.193324809
187275,TZA,12891.04983,1105,0.1105,381.7464708,0.215819491
187276,TZA,7619.25564,1055.336908,0.105533691,363.0283423,0.257865127
187277,TZA,1050.903782,458.31106,0.045831106,123.301331,0.345001791
187278,TZA,1069.51355,449,0.0449,750.7984924,0.351
187279,TZA,29818.4707,1307,0.1307,587.339224,0.198
187280,TZA,29705.99725,1305.848081,0.130584808,544.9032328,0.197951668
187281,TZA,15855.94043,1164,0.1164,331.473797,0.192
187282,TZA,3488.396973,1105,0.1105,80.01119254,0.36
187283,TZA,8750.695299,1105,0.1105,694.07297,0.36
187284,TZA,11471.74999,1105,0.1105,219.4324208,0.36
187285,TZA,16720.18346,1140.34738,0.114034738,256.5977783,0.190777817
187286,TZA,1894.670273,783.5158896,0.078351589,46.01223539,0.255263095
187287,TZA,2890.076564,1105,0.1105,90.0767021,0.36
187288,TZA,5758.76004,1105,0.1105,85.05781667,0.189
187289,TZA,8312.671029,1105,0.1105,647.0028219,0.36
187290,TZA,26401.87335,1252.752352,0.125275235,376.8894165,0.195583026
187291,TZA,22274.44824,1187.073063,0.118707306,516.4527908,0.192916997
187292,TZA,20313.00757,1141.714093,0.114171409,271.4021717,0.202027206
187293,TZA,11392.29791,1105,0.1105,529.5307323,0.36
187294,TZA,17235.52966,1110.059065,0.111005907,529.2946524,0.189257241
187295,TZA,20259.29826,1140.806759,0.114080676,517.4922646,0.199696917
187296,TZA,639.2560755,357.8659206,0.035786592,7.392170141,0.116589802
187297,TZA,17284.49195,1107.121476,0.110712148,303.2377899,0.189573372
187298,TZA,8549.547504,869.9456165,0.086994562,130.3773987,0.220952515
187299,TZA,8840.868164,1105,0.1105,889.1425523,0.36
187300,TZA,17096.21094,1105,0.1105,238.2743763,0.189
187301,TZA,11380.49023,1105,0.1105,577.6946718,0.36
187302,TZA,1973.862061,1105,0.1105,5.298502391,0.36
187303,TZA,1973.862061,1105,0.1105,6.111492469,0.36
187304,TZA,20379.96094,1142,0.1142,249.8678122,0.199
187305,TZA,20379.96094,1142,0.1142,270.3863905,0.199
187306,TZA,1973.862061,1105,0.1105,1.477091209,0.36
187307,TZA,1973.862061,1105,0.1105,1.026128493,0.36
187308,TZA,19152.96592,1128.174704,0.11281747,294.245315,0.195263434
187309,TZA,10152.83633,906.8151439,0.090681514,114.540749,0.217977452
187310,TZA,7439.550967,1105,0.1105,309.932466,0.36
187311,TZA,1973.862061,1105,0.1105,4.973252865,0.36
187312,TZA,1973.862061,1105,0.1105,8.05030875,0.36
187313,TZA,20379.96094,1142,0.1142,260.5568244,0.199
187314,TZA,1973.862061,1105,0.1105,9.392984026,0.36
187315,TZA,1973.862061,1105,0.1105,8.125750968,0.36
187316,TZA,11059.48047,1105,0.1105,463.6211473,0.36
187317,TZA,20379.96094,1142,0.1142,176.7652974,0.199
187318,TZA,11380.49023,1105,0.1105,349.5066251,0.36
187319,TZA,10983.68957,1105,0.1105,1174.260943,0.36
187320,TZA,11530.5343,1105,0.1105,734.7517783,0.36
187321,TZA,17322.00575,1105,0.1105,649.8023621,0.189
187322,TZA,17128.86742,1105,0.1105,431.0928526,0.189
187323,TZA,17530.64755,1076.47666,0.107647666,679.3091117,0.204287186
187324,TZA,8989.176758,1105,0.1105,123.3636178,0.189
187325,TZA,20379.96094,1142,0.1142,262.8167208,0.199
187326,TZA,11154.38508,1119.15065,0.111915065,332.8169341,0.1928245
187327,TZA,11194.14852,1105,0.1105,616.0703059,0.36
187328,TZA,13099.69521,1123.968677,0.112396868,464.918398,0.194126669
187329,TZA,31.30567703,17.52542582,0.001752543,0.340138094,0.005709641
187330,TZA,1533.843334,913.6582237,0.091365822,58.12403468,0.297662408
187331,TZA,14334.45045,1105,0.1105,1105.395646,0.36
187332,TZA,15900.61102,1042.053872,0.104205387,273.7812288,0.206940341
187333,TZA,8461.715623,1113.871734,0.111387173,405.6906997,0.350388955
187334,TZA,13420.27947,1105,0.1105,2025.664239,0.36
187335,TZA,12979.66155,1105,0.1105,251.7580753,0.36
187336,TZA,5981.086755,1107.66617,0.110766617,604.6078976,0.189720587
187337,TZA,15181.58437,1105,0.1105,318.5656382,0.189
187338,TZA,4769.011643,736.6666667,0.073666667,25992.25612,0.174142857
187339,TZA,8989.176758,1105,0.1105,4.307286195,0.189
187340,TZA,15535.41992,1105,0.1105,129.8979134,0.27
187341,TZA,11833.74441,1105,0.1105,1.225927833,0.189
187342,TZA,15130.95977,1105,0.1105,4.158388706,0.189
187343,TZA,14866.73648,1105,0.1105,2.755443226,0.189
187344,TZA,15883.19302,1105,0.1105,346.9589745,0.36
187345,TZA,4102.677614,1105,0.1105,164.3763661,0.189
187346,TZA,15900.59961,1105,0.1105,483.3789558,0.36
187347,TZA,9554.410156,1105,0.1105,143.0528842,0.36
187348,TZA,16781.00977,1105,0.1105,2.455415349,0.189
187349,TZA,11271.36543,1105,0.1105,802.0850506,0.36
187350,TZA,159.9438694,785.2253661,0.078522537,2.628951181,0.255820029
187351,TZA,16781.00977,1105,0.1105,3.394069728,0.189
187352,TZA,16781.00977,1105,0.1105,13.15136026,0.189
187353,TZA,16781.00977,1105,0.1105,45.48805374,0.189
187354,TZA,15789.58891,1105,0.1105,449.578117,0.189
187355,TZA,16781.00977,1105,0.1105,50.15205566,0.189
187356,TZA,16781.00977,1105,0.1105,108.8894808,0.189
187357,TZA,16781.00977,1105,0.1105,567.8903241,0.189
187358,TZA,3940.530558,1041.666667,0.104166667,2293.508026,0.197
187359,TZA,16842.30616,1105,0.1105,726.5282508,0.189
187360,TZA,9565.163471,1105,0.1105,674.0244735,0.36
187361,TZA,5426.430835,1105,0.1105,170.2343472,0.189
187362,TZA,15900.59961,1105,0.1105,242.5219578,0.36
187363,TZA,4930.752269,1050.507119,0.105050712,220.2922395,0.195692108
187364,TZA,4417.774566,1101.871499,0.11018715,405.9612286,0.189384202
187365,TZA,16781.00977,1105,0.1105,453.3312484,0.189
187366,TZA,12906.7955,1105,0.1105,1408.833187,0.36
187367,TZA,15900.59961,1105,0.1105,331.7457496,0.36
187368,TZA,6420.144672,1105,0.1105,167.7315679,0.189
187369,TZA,13363.71386,1105,0.1105,2757.082281,0.36
187370,TZA,16786.04877,1105,0.1105,337.3124948,0.189
187371,TZA,110.7661927,539.9646839,0.053996468,3.403923956,0.175916096
187372,TZA,15900.59961,1105,0.1105,137.9460391,0.36
187373,TZA,0,0,0,0,0
187374,TZA,5085.291312,1105,0.1105,110.7068504,0.189
187375,TZA,8619.662941,1157.573012,0.115757301,1994.868167,0.349010271
187376,TZA,14089.07281,1105,0.1105,315.6636902,0.36
187377,TZA,9502.768433,1105,0.1105,534.1956528,0.36
187378,TZA,10525.20218,1105,0.1105,325.5359507,0.36
187379,TZA,15377.79249,1105,0.1105,683.9464777,0.189
187380,TZA,16349.74355,1105,0.1105,736.952196,0.189
187381,TZA,15894.25787,1105,0.1105,262.5969212,0.36
187382,TZA,10774.23495,1069.047259,0.106904726,632.3390437,0.34828689
187383,TZA,1259.441956,458,0.0458,868.5499878,0.345
187384,TZA,14120.89972,1105,0.1105,541.9318674,0.36
187385,TZA,15410.7868,1105,0.1105,268.9396056,0.36
187386,TZA,5817.73291,1105,0.1105,24.2293709,0.266
187387,TZA,5817.73291,1105,0.1105,67.02849591,0.266
187388,TZA,16526.47158,449,0.0449,160.436116,0.284046841
187389,TZA,6546.307129,1105,0.1105,522.6636175,0.278
187390,TZA,19799.24586,630.1466882,0.063014669,58.41765056,0.21045309
187391,TZA,8255.138402,1105,0.1105,817.0324986,0.278
187392,TZA,4513.503772,1105,0.1105,363.9003929,0.278
187393,TZA,3501.764526,449,0.0449,2458.239014,0.351
187394,TZA,40297.10156,449,0.0449,72.29850668,0.21
187395,TZA,44617.46875,449,0.0449,324.495051,0.351
187396,TZA,5315.090332,1120,0.112,3620.613037,0.3405
187397,TZA,3380.596958,588.5394223,0.058853942,867.006206,0.348728161
187398,TZA,8839.840839,1105,0.1105,306.4718744,0.259001429
187399,TZA,8410.786708,449.2875905,0.044928759,1616.95101,0.211263043
187400,TZA,7454.479629,1105,0.1105,443.0052033,0.246296399
187401,TZA,8270.759856,1105,0.1105,930.5718288,0.242673992
187402,TZA,5873.210778,1098.719064,0.109871906,672.5915824,0.280242805
187403,TZA,1210.811035,449,0.0449,849.988678,0.351
187404,TZA,2007.368639,1105,0.1105,49.96962362,0.142
187405,TZA,8078.679697,452.3444031,0.04523444,3410.527135,0.350617894
187406,TZA,6548.062852,1105,0.1105,380.3807119,0.278
187407,TZA,8194.377548,1105,0.1105,584.9881999,0.245542009
187408,TZA,9767.562543,449.4658885,0.044946589,108.3213276,0.21
187409,TZA,6551.881836,1105,0.1105,268.9839814,0.278
187410,TZA,1225.233133,449,0.0449,386.4406653,0.351
187411,TZA,3554.738263,1105,0.1105,920.3290043,0.431
187412,TZA,6541.56816,1105,0.1105,378.1228396,0.278
187413,TZA,8219.968279,1105,0.1105,232.3597655,0.175945426
187414,TZA,7945.491577,1103.288556,0.110328856,534.5332263,0.236345216
187415,TZA,7440.388719,449,0.0449,1059.436624,0.351
187416,TZA,8015.819546,1105,0.1105,310.9124588,0.15768633
187417,TZA,7772.803634,1105,0.1105,266.6899509,0.154701969
187418,TZA,6929.008956,1105,0.1105,524.9745447,0.228565081
187419,TZA,7853.410665,494.7153307,0.049471533,1011.290626,0.346128467
187420,TZA,7082.716533,800.632871,0.080063287,875.2672172,0.314217845
187421,TZA,6503.124907,658.1218459,0.065812185,385.5353368,0.328909664
187422,TZA,6349.088592,1085.02894,0.108502894,769.2404528,0.28376848
187423,TZA,4527.407601,1073.946502,0.10739465,261.2367296,0.342154141
187424,TZA,8819.549123,1105.539449,0.110553945,508.8775725,0.429921101
187425,TZA,3198.881851,1105.430497,0.11054305,382.7550136,0.430126344
187426,TZA,8846.753368,1105.026868,0.110502687,341.3193004,0.430959697
187427,TZA,3013.695712,590.6585074,0.059065851,1394.969603,0.296598017
187428,TZA,2256.475724,1105,0.1105,234.5765795,0.142060962
187429,TZA,4800.380859,1120,0.112,22.73266108,0.255
187430,TZA,150336.5,1120,0.112,184.5010929,0.261
187431,TZA,88486.5898,1120,0.112,55.85111103,0.235561856
187432,TZA,12446.78152,1191,0.1191,482.9955427,0.358665555
187433,TZA,1707.759931,1191,0.1191,300.8340248,0.294
187434,TZA,5579.262627,1294.761456,0.129476146,463.5413546,0.40268015
187435,TZA,1708.240967,1191,0.1191,34.86170716,0.294
187436,TZA,3968.573975,1151,0.1151,219.4424655,0.281
187437,TZA,16103.66818,1105,0.1105,445.1704466,0.189
187438,TZA,1675.62021,809.1087023,0.08091087,455.6581459,0.257077708
187439,TZA,11943.02162,1105,0.1105,334.3530503,0.36
187440,TZA,16202.56486,1105,0.1105,642.8756979,0.189
187441,TZA,11877.36441,1105,0.1105,353.5824495,0.189
187442,TZA,12736.12555,1105,0.1105,188.6121048,0.36
187443,TZA,2094.173031,1105,0.1105,78.9146499,0.189
187444,TZA,12258.97731,1105,0.1105,233.0630428,0.36
187445,TZA,4520.069637,1086.888014,0.108688801,29.20140293,0.201527018
187446,TZA,2040.724976,1105,0.1105,181.3393784,0.189
187447,TZA,2040.724976,1105,0.1105,35.63288879,0.189
187448,TZA,3336.817248,1105,0.1105,16.57154658,0.247229595
187449,TZA,17308.28516,1105,0.1105,12461.96289,0.36
187450,TZA,2040.724976,1105,0.1105,67.6011479,0.189
187451,TZA,2660.025879,1105,0.1105,12.90858472,0.27
187452,TZA,12193.59961,1105,0.1105,213.4448,0.36
187453,TZA,2040.724976,1105,0.1105,78.51753955,0.189
187454,TZA,9505.688965,1105,0.1105,6844.095215,0.36
187455,TZA,9505.688965,1105,0.1105,6844.095215,0.36
187456,TZA,14026.60901,1105,0.1105,594.518991,0.189
187457,TZA,4621.705078,1105,0.1105,58.37839647,0.204
187458,TZA,4432.376656,1105,0.1105,29.90089594,0.210369888
187459,TZA,4621.705078,1105,0.1105,65.17415592,0.204
187460,TZA,14007.78027,1105,0.1105,531.9824215,0.189
187461,TZA,2040.710525,1105,0.1105,95.61435147,0.189
187462,TZA,2772.485107,1105,0.1105,75.47292726,0.27
187463,TZA,4621.705078,1105,0.1105,34.32384687,0.204
187464,TZA,14949.44869,1105,0.1105,257.4911542,0.199489151
187465,TZA,2061.862976,1105,0.1105,788.3075867,0.191
187466,TZA,2040.404178,1105,0.1105,264.0974521,0.189
187467,TZA,2772.485107,1105,0.1105,46.82227122,0.27
187468,TZA,5075.281121,1105,0.1105,125.1653512,0.200154614
187469,TZA,7163.404911,1025.070316,0.102507032,972.6101832,0.311804406
187470,TZA,2035.214722,1079,0.1079,1590.704498,0.1955
187471,TZA,941.7161438,541.5638351,0.054156384,203.4809037,0.291546446
187472,TZA,2045.677334,1105,0.1105,300.1486752,0.189495497
187473,TZA,3461.245072,1105,0.1105,58.41029831,0.27
187474,TZA,5436.89481,1105,0.1105,67.77039296,0.195381527
187475,TZA,12958.65616,1105,0.1105,715.1278821,0.20897393
187476,TZA,3574.633583,1105,0.1105,4.899853936,0.268841428
187477,TZA,3665.85827,1105,0.1105,112.0505758,0.27
187478,TZA,5967.750592,1105,0.1105,109.0277162,0.189769132
187479,TZA,5817.73291,1105,0.1105,11.89682969,0.266
187480,TZA,10325.39554,1105,0.1105,273.4039572,0.208908225
187481,TZA,5817.73291,1105,0.1105,3.544341999,0.266
187482,TZA,5817.73291,1105,0.1105,0.973125024,0.266
187483,TZA,5817.73291,1105,0.1105,7.254134925,0.266
187484,TZA,4939.018002,1105,0.1105,1039.383425,0.238110405
187485,TZA,6388.312662,1105,0.1105,1692.949796,0.323227579
187486,TZA,952.9233415,499.6865714,0.049968657,143.5529034,0.318546008
187487,TZA,6941.199463,1105,0.1105,4997.663818,0.36
187488,TZA,9973.748047,1150.5,0.11505,7199.094971,0.361
187489,TZA,1151.197449,449,0.0449,808.1403198,0.351
187490,TZA,13505.15433,1105,0.1105,1085.882952,0.241979264
187491,TZA,10536.24025,1105,0.1105,861.5113857,0.259064247
187492,TZA,2891.340515,463.5,0.04635,2004.78775,0.3415
187493,TZA,3514.920641,1105,0.1105,267.7291656,0.275578673
187494,TZA,5968.300293,1105,0.1105,6445.762939,0.36
187495,TZA,14592.98797,1105,0.1105,700.7639587,0.269972244
187496,TZA,6959.989868,1105,0.1105,10062.64392,0.36175
187497,TZA,2689.529126,1105,0.1105,190.4921115,0.27
187498,TZA,10955.7998,1105,0.1105,198.4197627,0.27
187499,TZA,1706.454085,1105,0.1105,41.96568207,0.27
187500,TZA,5287.224732,1105,0.1105,874.4474035,0.244369834
187501,TZA,9001.285156,1105,0.1105,459.1049903,0.27
187502,TZA,1267.338013,449,0.0449,889.6712952,0.351
187503,TZA,4179.254468,1105,0.1105,372.339584,0.271989945
187504,TZA,14595.53027,1105,0.1105,619.2954413,0.27
187505,TZA,12043.74617,1105,0.1105,481.3252229,0.275670541
187506,TZA,21014.78717,1105,0.1105,716.3853472,0.270001625
187507,TZA,1598.087524,516,0.0516,983.1009827,0.308
187508,TZA,17759.31055,1319,0.1319,802.2185212,0.373
187509,TZA,5371.058105,1105,0.1105,72.31219786,0.27
187510,TZA,10203.96204,1161.625634,0.116162563,548.9497367,0.361244519
187511,TZA,3010.527287,1105,0.1105,416.7351971,0.214019155
187512,TZA,19963.46342,1105,0.1105,752.0640354,0.270614716
187513,TZA,9001.285156,1105,0.1105,253.310036,0.27
187514,TZA,11324.50332,1105,0.1105,373.8685031,0.27
187515,TZA,11151.91919,1105,0.1105,367.4511606,0.27
187516,TZA,10883.0836,1105,0.1105,313.5009268,0.276403978
187517,TZA,12255.8942,1105,0.1105,357.414949,0.27
187518,TZA,6322.405246,1105,0.1105,109.8987383,0.27
187519,TZA,7261.776245,1080,0.108,8144.008057,0.28075
187520,TZA,16055.3309,1105,0.1105,881.2070586,0.27
187521,TZA,17381.8246,1307.805111,0.130780511,303.6553205,0.372319937
187522,TZA,15393.58967,1105,0.1105,535.4735633,0.27
187523,TZA,5510.53453,1105,0.1105,236.2876782,0.36
187524,TZA,4021.156006,1105,0.1105,12.55149345,0.27
187525,TZA,11370.09647,1129.518658,0.112951866,617.7676008,0.361489451
187526,TZA,18828.80086,1105,0.1105,858.0386759,0.27
187527,TZA,8787.926849,1116.460411,0.111646041,291.4246528,0.360251877
187528,TZA,18427.40939,1105,0.1105,258.1469049,0.27
187529,TZA,4122.903829,1105,0.1105,3.829907696,0.27
187530,TZA,20744.5506,1105,0.1105,954.5429969,0.27
187531,TZA,13354.14949,1105,0.1105,608.8726765,0.273608578
187532,TZA,15814.50461,1105,0.1105,236.1525897,0.27
187533,TZA,5402.005731,1105,0.1105,398.6979134,0.36
187534,TZA,19929.52829,1105,0.1105,987.4049463,0.27
187535,TZA,17018.58651,1105,0.1105,408.6827455,0.270535305
187536,TZA,7830.250063,1105,0.1105,8.220780544,0.27
187537,TZA,21220.22937,1105,0.1105,389.6698461,0.27
187538,TZA,20285.8593,1105,0.1105,1158.732573,0.27
187539,TZA,21817.25497,1105,0.1105,746.3605145,0.27
187540,TZA,21782.42969,1105,0.1105,424.5166745,0.27
187541,TZA,5789,1105,0.1105,4135.368042,0.3575
187542,TZA,1569.00354,449,0.0449,1101.440308,0.351
187543,TZA,11250.19803,503.1605911,0.050316059,1420.047633,0.223290828
187544,TZA,1139.506958,449,0.0449,799.934082,0.351
187545,TZA,3634.245047,733.7339319,0.073373393,1488.948306,0.31943409
187546,TZA,14826.88826,1105,0.1105,141.3224742,0.27
187547,TZA,7755.056625,1105,0.1105,368.5370378,0.277854806
187548,TZA,15014.70081,1105,0.1105,16.77686271,0.27
187549,TZA,1143.047765,548.6561124,0.054865611,180.9851368,0.286980833
187550,TZA,15532.55094,1105,0.1105,419.5461719,0.27
187551,TZA,1569.743528,449.0097644,0.044900976,329.8617961,0.350994136
187552,TZA,15535.41992,1105,0.1105,17.93610034,0.27
187553,TZA,15535.41992,1105,0.1105,49.24748178,0.27
187554,TZA,19615.43945,1105,0.1105,199.7511326,0.27
187555,TZA,19615.43945,1105,0.1105,614.0540515,0.27
187556,TZA,20897.24166,1105,0.1105,320.0907943,0.27
187557,TZA,16458.34081,1105,0.1105,593.8898912,0.27
187558,TZA,8825.844656,1105,0.1105,206.1703877,0.36
187559,TZA,18884.65161,1105,0.1105,640.6689909,0.27
187560,TZA,7792.132717,1105,0.1105,571.8194587,0.36
187561,TZA,9265.56721,1105,0.1105,527.7322935,0.276812304
187562,TZA,15535.41992,1105,0.1105,13.83731108,0.27
187563,TZA,15535.41992,1105,0.1105,95.03926964,0.27
187564,TZA,21290.74326,1105,0.1105,1262.792815,0.27
187565,TZA,5365.022949,1105,0.1105,283.1700507,0.36
187566,TZA,15535.41992,1105,0.1105,109.4683957,0.27
187567,TZA,20758.67773,1105,0.1105,1422.769588,0.27
187568,TZA,21782.42969,1105,0.1105,864.8750028,0.27
187569,TZA,1577.216003,451.5,0.04515,1101.909607,0.3495
187570,TZA,20798.06698,1105,0.1105,700.6634231,0.270404553
187571,TZA,11851.21168,1105,0.1105,332.6090444,0.275089881
187572,TZA,21043.42676,1105,0.1105,1981.425081,0.27
187573,TZA,9437.30011,1105,0.1105,254.9697521,0.278
187574,TZA,6030.642273,449,0.0449,4233.511017,0.351
187575,TZA,8358.345951,1105,0.1105,479.5250465,0.278
187576,TZA,3609.46058,519.1543642,0.051915436,139.7548892,0.21
187577,TZA,9243.554753,1105,0.1105,815.7818595,0.272206415
187578,TZA,18970.84961,453,0.0453,216.2378113,0.21
187579,TZA,6545.090035,1105,0.1105,753.1271678,0.278
187580,TZA,7135.03057,449,0.0449,1620.829137,0.351
187581,TZA,5341.980395,1122,0.1122,283.2020651,0.305
187582,TZA,5427.744906,1122,0.1122,268.4448315,0.305
187583,TZA,5449.858428,1122,0.1122,894.7885613,0.305
187584,TZA,5436.323796,1122,0.1122,760.5863305,0.305
187585,TZA,2953.160619,1121.715572,0.112171557,549.5573526,0.407672373
187586,TZA,1808.392831,1139.266234,0.113926623,874.8113042,0.362266234
187587,TZA,3120.044366,1122,0.1122,829.2462164,0.45473204
187588,TZA,2299.66427,1120,0.112,39.34030082,0.255
187589,TZA,2262.574902,1105.00829,0.110500829,319.2278064,0.14207129
187590,TZA,45456.37891,1120,0.112,213.9306135,0.362
187591,TZA,3203.552858,177.4491508,0.017744915,41.03432767,0.067652489
187592,TZA,45456.37891,1120,0.112,10.17683047,0.362
